hex_id,value
8744c3b20ffffff,29
8744c10f0ffffff,220
8744c375effffff,92
8744ce1a9ffffff,881
8744c3a5bffffff,587
8744c1455ffffff,194
8744c1376ffffff,2839
8744c3a1affffff,291
8744c32a8ffffff,160
8744c3ac4ffffff,204
8744c1732ffffff,709
8744ce165ffffff,173
8744c104bffffff,4962
8744ce112ffffff,566
8744ce8aaffffff,545
8744c168cffffff,596
8744ce8cbffffff,293
8744c14d5ffffff,36
8744ce416ffffff,67
8744cec8dffffff,207
8744c3ac5ffffff,202
8744c12d5ffffff,4003
8744c1511ffffff,76
8744c16c4ffffff,1345
8744ce964ffffff,1512
8744ce1a1ffffff,178
8744c14ecffffff,63
8744c1446ffffff,64
8744c1adaffffff,4277
8744ce54effffff,178
8744ced8dffffff,154
8744c3a4dffffff,656
8744c1288ffffff,5131
8744c128affffff,5362
8744ced8cffffff,101
8744c3964ffffff,48
8744c3973ffffff,35
8744c396effffff,49
8744c14ebffffff,672
8744c3276ffffff,106
8744c1798ffffff,209
8744c1289ffffff,3214
8744c105effffff,946
8744c1634ffffff,600
8744c1448ffffff,882
8744c10d0ffffff,888
8744c3b8cffffff,276
8744c12abffffff,5441
8744c1421ffffff,71
8744c3a59ffffff,428
8744c322bffffff,119
8744c3a5effffff,235
8744c121bffffff,5931
8744c161cffffff,1328
8744ce426ffffff,1156
8744ce11effffff,169
8744ce851ffffff,459
8744cec96ffffff,36
8744ced2bffffff,198
8744ce172ffffff,48
8744c1462ffffff,165
8744ce5a0ffffff,92
8744c329bffffff,706
8744c14a0ffffff,47
8744c148bffffff,117
8744ce548ffffff,185
8744c1298ffffff,4744
8744c1610ffffff,305
8744c308bffffff,112
8744c1412ffffff,52
8744c32ebffffff,116
8744c1330ffffff,5077
8744c14c5ffffff,96
8744ce95dffffff,124
8744ce173ffffff,122
8744c1689ffffff,2201
8744c15acffffff,23
8744c3a36ffffff,230
8744c1430ffffff,199
8744c1449ffffff,1505
8744c12dcffffff,4255
8744ce19dffffff,315
8744cecd5ffffff,221
8744ceccbffffff,557
8744ce54bffffff,174
8744ced2cffffff,1846
8744c3295ffffff,186
8744c1510ffffff,69
8744cec00ffffff,91
8744ce18bffffff,616
8744ce56dffffff,663
8744c3963ffffff,58
8744c3971ffffff,83
8744c3250ffffff,25
8744c16d6ffffff,903
8744ce85cffffff,189
8744cec15ffffff,150
8744ceda6ffffff,130
8744ce09cffffff,77
8744ce599ffffff,391
8744ce8caffffff,602
8744c128dffffff,4179
8744c1580ffffff,65
8744ced76ffffff,267
8744c32dcffffff,83
8744cec49ffffff,528
8744c1632ffffff,2724
8744c1752ffffff,5077
8744ce956ffffff,1189
8744c1033ffffff,2654
8744ce8b3ffffff,1056
8744c3b1bffffff,769
8744ce435ffffff,2471
8744c32a2ffffff,94
8744c3260ffffff,214
8744c1682ffffff,1129
8744ce103ffffff,99
8744cec1dffffff,99
8744ce013ffffff,306
8744c3a6effffff,450
8744c32deffffff,200
8744c32f4ffffff,121
8744c3286ffffff,63
8744c1adeffffff,3103
8744c14c1ffffff,215
8744c16d5ffffff,817
8744c1786ffffff,181
8744c30d6ffffff,112
8744c1693ffffff,591
8744c3753ffffff,67
8744c1a24ffffff,754
8744c128effffff,3909
8744c12d0ffffff,6622
8744c1420ffffff,115
8744ce59effffff,189
8744ce992ffffff,303
8744c3b48ffffff,843
8744c30aaffffff,27
8744c12c2ffffff,3447
8744c32c1ffffff,1173
8744c1431ffffff,83
8744c14eaffffff,168
8744cecf4ffffff,35
8744ce56effffff,401
8744c3285ffffff,118
8744cec20ffffff,99
8744ced56ffffff,79
8744ce583ffffff,140
8744c16daffffff,396
8744c14deffffff,181
8744c16a3ffffff,2573
8744c1640ffffff,4230
8744ce574ffffff,977
8744c3babffffff,253
8744ce8d0ffffff,80
8744ce520ffffff,99
8744c324cffffff,111
8744c3a51ffffff,355
8744ce11cffffff,294
8744c3275ffffff,159
8744c16e1ffffff,2079
8744c1215ffffff,3660
8744ced85ffffff,941
8744c1691ffffff,562
8744c12c6ffffff,2658
8744c1692ffffff,93
8744c3730ffffff,68
8744c3706ffffff,57
8744c16e8ffffff,2340
8744c1672ffffff,4485
8744ce454ffffff,64
8744ce995ffffff,1646
8744c384bffffff,12
8744cecdaffffff,211
8744ce1aeffffff,368
8744ce90cffffff,2214
8744ce8ddffffff,988
8744c3376ffffff,187
8744c1013ffffff,5641
8744c13a9ffffff,4349
8744c3773ffffff,44
8744ced24ffffff,836
8744ced61ffffff,122
8744ce972ffffff,1335
8744c3a18ffffff,116
8744ce953ffffff,488
8744c1623ffffff,553
8744ce54cffffff,731
8744c1784ffffff,486
8744c1409ffffff,226
8744c375affffff,90
8744ce16effffff,180
8744c16f5ffffff,527
8744c335cffffff,105
8744ce128ffffff,220
8744c1b56ffffff,3883
8744c330dffffff,317
8744ceca3ffffff,15
8744c14d2ffffff,43
8744c14f0ffffff,30
8744c1491ffffff,17
8744ea4edffffff,17
8744ce82effffff,1755
8744c1081ffffff,534
8744c1795ffffff,277
8744c168effffff,365
8744ce92dffffff,2799
8744ced35ffffff,2902
8744ce15cffffff,75
8744ced0dffffff,87
8744ce129ffffff,126
8744ceceaffffff,832
8744c3701ffffff,33
8744c3723ffffff,139
8744ce598ffffff,323
8744c16f1ffffff,1212
8744ce963ffffff,1008
8744ce998ffffff,997
8744c339bffffff,91
8744c3a48ffffff,453
8744c32f0ffffff,251
8744c175cffffff,991
8744ce8dcffffff,73
8744c161bffffff,954
8744c16f0ffffff,2647
8744c1005ffffff,1157
8744c3244ffffff,446
8744c1763ffffff,5578
8744ce11bffffff,455
8744ce109ffffff,159
8744ce11dffffff,188
8744c372affffff,69
8744c1654ffffff,1803
8744c1629ffffff,2467
8744c321dffffff,76
8744c3174ffffff,28
8744ce0acffffff,122
8744cec26ffffff,142
8744c1485ffffff,112
8744c32edffffff,96
8744ce161ffffff,51
8744ce171ffffff,64
8744cc493ffffff,1103
8744c3b1affffff,63
8744ce8f5ffffff,508
8744c3a4affffff,218
8744c32b3ffffff,59
8744ce1a3ffffff,297
8744c17abffffff,532
8744ce15effffff,116
8744c16abffffff,433
8744c38eaffffff,17
8744c3b85ffffff,43
8744c3121ffffff,30
8744ce906ffffff,179
8744ce952ffffff,884
8744ced60ffffff,254
8744c3754ffffff,56
8744c3221ffffff,64
8744c120affffff,5642
8744c3b10ffffff,69
8744ce11affffff,1668
8744c3236ffffff,135
8744c335bffffff,112
8744ce421ffffff,72
8744ce423ffffff,87
8744c166dffffff,5442
8744c3941ffffff,94
8744c394affffff,50
8744c1619ffffff,629
8744cecd3ffffff,81
8744cec24ffffff,96
8744c3074ffffff,45
8744ce1a5ffffff,228
8744ce8dbffffff,241
8744ce101ffffff,269
8744ce974ffffff,1636
8744c12d6ffffff,3671
8744ce162ffffff,172
8744c3644ffffff,37
8744c141bffffff,74
8744c141cffffff,69
8744c12f0ffffff,2265
8744c12f4ffffff,5278
8744ced25ffffff,428
8744c3a68ffffff,590
8744c1a2cffffff,2989
8744ceceeffffff,701
8744ce831ffffff,718
8744cc490ffffff,69
8744c3720ffffff,17
8744cec86ffffff,75
8744dd928ffffff,179
8744c1604ffffff,256
8744c3b6affffff,368
8744c10c6ffffff,4380
8744c3aaaffffff,327
8744ce8d1ffffff,64
8744cec02ffffff,128
8744c3303ffffff,122
8744c1030ffffff,639
8744ce094ffffff,84
8744ce59cffffff,66
8744cec9affffff,47
8744c3375ffffff,250
8744ce006ffffff,123
8744c1688ffffff,2036
8744c30ddffffff,641
8744c3a1effffff,288
8744c3725ffffff,42
8744c3726ffffff,30
8744ce18affffff,208
8744c1233ffffff,3482
8744cecc5ffffff,347
8744ce925ffffff,2367
8744c324affffff,115
8744c1232ffffff,4529
8744c13abffffff,4104
8744ce146ffffff,212
8744cece8ffffff,165
8744c14c6ffffff,110
8744c329affffff,384
8744c3360ffffff,104
8744ce8f6ffffff,262
8744c32d0ffffff,61
8744c32caffffff,243
8744c1453ffffff,64
8744ce9abffffff,324
8744c1210ffffff,1566
8744ce511ffffff,188
8744ce515ffffff,170
8744ce152ffffff,56
8744ced0bffffff,84
8744c335effffff,203
8744c3a35ffffff,341
8744ce116ffffff,372
8744c3266ffffff,78
8744c14e4ffffff,113
8744c169bffffff,1797
8744dd933ffffff,271
8744ce031ffffff,157
8744ce506ffffff,236
8744c14dcffffff,87
8744c3742ffffff,40
8744ce420ffffff,517
8744c1214ffffff,3057
8744c3950ffffff,295
8744cc49effffff,664
8744c14e5ffffff,99
8744ce8f2ffffff,497
8744dd964ffffff,589
8744c1612ffffff,1965
8744c330cffffff,214
8744dd902ffffff,246
8744c111effffff,870
8744ced0affffff,105
8744c14ddffffff,40
8744ce170ffffff,272
8744c32d3ffffff,76
8744c32d5ffffff,70
8744c179dffffff,627
8744c3243ffffff,122
8744c325cffffff,148
8744ce09bffffff,67
8744ce8d8ffffff,238
8744c3359ffffff,80
8744c3318ffffff,152
8744c14a3ffffff,81
8744c1489ffffff,93
8744ce030ffffff,399
8744c12a8ffffff,5487
8744ce160ffffff,109
8744c3065ffffff,46
8744c12d4ffffff,3255
8744c32eaffffff,493
8744ce8deffffff,513
8744c12c1ffffff,2258
8744c3a60ffffff,50
8744cec99ffffff,108
8744ce902ffffff,508
8744ce513ffffff,303
8744c169cffffff,122
8744dd915ffffff,268
8744ce175ffffff,228
8744c3669ffffff,100
8744ce422ffffff,279
8744c151bffffff,53
8744c1436ffffff,46
8744c1582ffffff,39
8744c3b4cffffff,674
8744c1599ffffff,819
8744c3629ffffff,46
8744ced84ffffff,657
8744cecd4ffffff,108
8744c12d1ffffff,3467
8744c14e3ffffff,97
8744ce142ffffff,29
8744ce151ffffff,33
8744c32b1ffffff,56
8744c3722ffffff,28
8744cec8bffffff,94
8744c320cffffff,126
8744c12f6ffffff,3276
8744ced14ffffff,504
8744c3b53ffffff,2928
8744ce164ffffff,311
8744c1281ffffff,4320
8744c1633ffffff,1584
8744ce502ffffff,336
8744c314cffffff,56
8744c3242ffffff,106
8744cecf6ffffff,82
8744c3a21ffffff,1176
8744ce166ffffff,223
8744ce150ffffff,55
8744c109dffffff,319
8744ce180ffffff,264
8744ce033ffffff,289
8744c14a5ffffff,390
8744c128cffffff,5228
8744c3a81ffffff,357
8744ce185ffffff,486
8744ce163ffffff,45
8744ce8d9ffffff,681
8744c330effffff,67
8744ce580ffffff,116
8744ce8c8ffffff,385
8744c1ab6ffffff,1889
8744c165cffffff,365
8744c128bffffff,6509
8744ce1a2ffffff,342
8744c16f2ffffff,551
8744c3218ffffff,48
8744ce8f0ffffff,360
8744ce911ffffff,1088
8744c3724ffffff,40
8744c3399ffffff,113
8744c158dffffff,160
8744ced23ffffff,48
8744c10d4ffffff,899
8744ce944ffffff,822
8744ceca8ffffff,172
8744c3760ffffff,67
8744c168dffffff,509
8744c1636ffffff,1755
8744c3764ffffff,1204
8744ce18effffff,413
8744cecb3ffffff,86
8744dd901ffffff,204
8744ce08cffffff,16
8744c32b4ffffff,51
8744ce181ffffff,482
8744c169effffff,88
8744c3b41ffffff,1226
8744c14a4ffffff,252
8744c14a1ffffff,62
8744cec62ffffff,36
8744c339dffffff,37
8744c3721ffffff,42
8744ced09ffffff,121
8744c1af3ffffff,5074
8744c1b08ffffff,881
8744c1a2bffffff,689
8744c3308ffffff,185
8744c135bffffff,2712
8744c14e0ffffff,51
8744ce183ffffff,423
8744c3a26ffffff,964
8744ce155ffffff,47
8744c1698ffffff,1006
8744ce524ffffff,93
8744cecd0ffffff,42
8744cecd6ffffff,44
8744ce0aaffffff,183
8744dd934ffffff,557
8744ced16ffffff,204
8744c3a45ffffff,44
8744ce1a4ffffff,244
8744c10c2ffffff,2049
8744ce1aaffffff,510
8744cec90ffffff,70
8744c169dffffff,299
8744c3746ffffff,45
8744c14d3ffffff,49
8744cec89ffffff,52
8744c3365ffffff,199
8744dd904ffffff,123
8744c108effffff,434
8744ce960ffffff,1319
8744ce8f4ffffff,429
8744c3ba4ffffff,47
8744c158bffffff,52
8744ce035ffffff,82
8744c33adffffff,66
8744cec4bffffff,186
8744ced20ffffff,244
8744ce0a8ffffff,356
8744ceca9ffffff,204
8744c12f2ffffff,4465
8744cec94ffffff,60
8744cece3ffffff,43
8744c3a6dffffff,497
8744c3240ffffff,70
8744c3b42ffffff,1438
8744c370cffffff,77
8744c3a25ffffff,793
8744c108dffffff,302
8744c108cffffff,337
8744c1001ffffff,2378
8744c12c4ffffff,1247
8744ce0aeffffff,375
8744cec1affffff,152
8744ced12ffffff,69
8744ce1a0ffffff,366
8744ce1a6ffffff,224
8744cec95ffffff,103
8744ced10ffffff,31
8744ce0abffffff,164
8744c3b43ffffff,647
8744c1456ffffff,36
8744c3a40ffffff,53
8744c12c0ffffff,3174
8744cecadffffff,118
8744c12a9ffffff,5568
8744c1088ffffff,74
8744c1b72ffffff,1241
8744c135affffff,2443
8744ced13ffffff,110
8744ce965ffffff,498
8744c1642ffffff,1874
8744ce94dffffff,72
8744c14f1ffffff,34
8744cececffffff,2116
8744c3353ffffff,41
8744cec1bffffff,108
8744ce8d5ffffff,409
8744ce0a9ffffff,79
8744c3b45ffffff,549
8744ce510ffffff,87
8744ce8c6ffffff,265
8744c3b44ffffff,658
8744c3b46ffffff,1198
8744c3b40ffffff,880
8744c1ab0ffffff,753
8744c105affffff,507
8744c371cffffff,20
8744c3755ffffff,20
8744c362dffffff,29
8744c12edffffff,664
8744c3a20ffffff,2101
8744c135effffff,2991
8744c1301ffffff,6205
8744c1209ffffff,1780
8744c120bffffff,1801
8744c121affffff,3462
8744c1250ffffff,944
8744c1252ffffff,863
8744c1253ffffff,1138
8744c1254ffffff,1121
8744c1256ffffff,1803
8744c1270ffffff,1286
8744c1271ffffff,1358
8744c1272ffffff,3643
8744c1273ffffff,712
8744c1275ffffff,2855
8744c1282ffffff,3019
8744c1299ffffff,2222
8744c129dffffff,3292
8744c12a3ffffff,1541
8744c12c5ffffff,1604
8744c12e0ffffff,1534
8744c12e1ffffff,1210
8744c12e2ffffff,3073
8744c12e3ffffff,1752
8744c12e4ffffff,1818
8744c12e5ffffff,868
8744c12e8ffffff,796
8744c12ecffffff,1269
8744c12eeffffff,1724
8744c3041ffffff,0
8744c3045ffffff,2
8744c370effffff,13
8744c305effffff,0
8744c306cffffff,19
8744c309bffffff,2
8744c30c9ffffff,0
8744c30daffffff,8
8744c30dbffffff,4
8744c30e2ffffff,10
8744c30e3ffffff,0
8744c30ebffffff,0
8744c30ecffffff,0
8744c30edffffff,0
8744c30eeffffff,0
8744c30f1ffffff,17
8744c30f2ffffff,0
8744c30f3ffffff,7
8744c372bffffff,12
8744c372cffffff,8
8744c372dffffff,24
8744c3258ffffff,35
8744c3736ffffff,8
8744c3743ffffff,23
8744c325effffff,16
8744c3261ffffff,8
8744c3750ffffff,4
8744c3751ffffff,8
8744c3752ffffff,0
8744c3265ffffff,0
8744c3756ffffff,14
8744c3268ffffff,24
8744c3769ffffff,30
8744c3772ffffff,0
8744c3774ffffff,0
8744c3776ffffff,15
8744c3a5dffffff,0
8744c32c3ffffff,25
8744c3331ffffff,5
8744c336cffffff,22
8744c3386ffffff,81
8744c3393ffffff,33
8744c3394ffffff,14
8744c3398ffffff,57
8744c339affffff,77
8744c33a0ffffff,3
8744c33a6ffffff,0
8744c33b0ffffff,9
8744c33b2ffffff,8
8744c33b3ffffff,10
8744c3448ffffff,0
8744c344cffffff,0
8744c3645ffffff,17
8744ce002ffffff,10
8744ce008ffffff,0
8744ce010ffffff,21
8744ce015ffffff,2
8744ce016ffffff,8
8744ce019ffffff,0
8744ce01affffff,37
8744c3662ffffff,31
8744ce01bffffff,0
8744ce01dffffff,6
8744c366affffff,0
8744ce028ffffff,0
8744c3674ffffff,30
8744c3675ffffff,16
8744ce066ffffff,0
8744ce085ffffff,0
8744ce091ffffff,25
8744ce0a5ffffff,13
8744ce0b1ffffff,22
8744ce0e4ffffff,0
8744c3708ffffff,0
8744c3709ffffff,3
8744c370bffffff,0
8744ce819ffffff,32
8744ce849ffffff,0
8744ce910ffffff,0
8744ce914ffffff,0
8744ce915ffffff,0
8744ce926ffffff,2706
8744ce933ffffff,0
8744ce945ffffff,0
8744ce958ffffff,0
8744ce959ffffff,0
8744ce95affffff,0
8744ce95bffffff,0
8744ce95effffff,0
8744ce96affffff,3
8744ce988ffffff,0
8744ce9a5ffffff,0
8744ce143ffffff,0
8744ce144ffffff,0
8744ce148ffffff,2
8744ce153ffffff,0
8744ce15affffff,0
8744ce15bffffff,0
8744dd929ffffff,9
8744ce16cffffff,0
8744ce16dffffff,2
8744ce174ffffff,0
8744dd930ffffff,8
8744dd932ffffff,0
8744dd936ffffff,14
8744ced96ffffff,74
8744ced98ffffff,18
8744ce400ffffff,0
8744ce403ffffff,8
8744ce405ffffff,0
8744ce406ffffff,20
8744ce408ffffff,20
8744ce40cffffff,0
8744ce40dffffff,5
8744ce424ffffff,40
8744ce425ffffff,33
8744ce428ffffff,0
8744ce42affffff,0
8744ce42cffffff,14
8744ce42dffffff,0
8744ce42effffff,9
8744ce444ffffff,0
8744ce446ffffff,2
8744ce461ffffff,8
8744ce473ffffff,23
8744ceb04ffffff,7
8744ce50cffffff,0
8744ce50dffffff,0
8744ceb11ffffff,2
8744ce528ffffff,0
8744ce529ffffff,8
8744ce52affffff,17
8744ce52bffffff,0
8744ce52cffffff,0
8744ceb13ffffff,0
8744ce52dffffff,0
8744ce52effffff,4
8744ceb14ffffff,0
8744ce531ffffff,33
8744ce535ffffff,8
8744ceb22ffffff,0
8744ceb23ffffff,0
8744ceb80ffffff,0
8744ceb83ffffff,42
8744ceb84ffffff,0
8744ceb85ffffff,0
8744ceb8cffffff,0
8744ceb8effffff,0
8744ceb92ffffff,0
8744ceb93ffffff,0
8744ceb9cffffff,0
8744ceb9effffff,0
8744ceba2ffffff,2
8744cebacffffff,0
8744cebaeffffff,0
8744cebb0ffffff,7
8744cebb1ffffff,0
8744cec04ffffff,15
8744cec06ffffff,10
8744cec22ffffff,47
8744cec25ffffff,26
8744cec41ffffff,0
8744cec6affffff,7
8744cec84ffffff,18
8744cec8cffffff,41
8744cecc4ffffff,0
8744cecd1ffffff,44
8744cecdeffffff,0
8744dd906ffffff,14
8744c38e8ffffff,8
8744c396affffff,23
8744c3a34ffffff,0
8744c3a93ffffff,10
8744c3a94ffffff,0
8744c3b61ffffff,2
8744c3b84ffffff,0
8744c3b86ffffff,0
8744c3b88ffffff,16
8744c3b91ffffff,20
8744c3b94ffffff,0
8744c3b95ffffff,8
8744c3b9effffff,0
8744c3ba6ffffff,0
8744c3baeffffff,5
8744c3bb0ffffff,23
8744c3bb1ffffff,4
8744c3bb4ffffff,0
8744c315cffffff,14
8744c315effffff,32
8744c3160ffffff,10
8744c3161ffffff,12
8744c3163ffffff,2
8744c14b6ffffff,2
8744c316cffffff,0
8744c1b64ffffff,0
8744c316dffffff,9
8744c1b65ffffff,4
8744c3171ffffff,19
8744c3176ffffff,0
8744c1b8affffff,0
8744c14d8ffffff,6
8744c10a3ffffff,5
8744c3001ffffff,16
8744c3002ffffff,0
8744c3004ffffff,0
8744c3006ffffff,0
8744c3011ffffff,0
8744c3018ffffff,0
8744c3019ffffff,14
8744c301affffff,0
8744c301bffffff,21
8744c301cffffff,7
8744c301dffffff,24
8744c301effffff,0
8744c3021ffffff,2
8744c3022ffffff,0
8744c3023ffffff,5
8744c3024ffffff,6
8744c3028ffffff,29
8744c302effffff,2
8744c3440ffffff,0
8744c3062ffffff,0
8744c158affffff,14
8744c3072ffffff,7
8744c1598ffffff,6
8744c3088ffffff,17
8744c308affffff,4
8744c308dffffff,19
8744c3098ffffff,2
8744c309affffff,0
8744c30a8ffffff,0
8744c30adffffff,8
8744c15abffffff,3
8744c30e4ffffff,8
8744c30f0ffffff,5
8744c3469ffffff,0
8744c30f4ffffff,0
8744c30f6ffffff,0
8744c3100ffffff,2
8744c3101ffffff,0
8744c346bffffff,0
8744c3105ffffff,4
8744c3108ffffff,32
8744c3109ffffff,19
8744c310cffffff,0
8744c3120ffffff,3
8744c3125ffffff,0
8744c3128ffffff,0
8744c3129ffffff,8
8744c312dffffff,14
8744c111bffffff,0
8744c3146ffffff,0
8744c314dffffff,0
8744c1719ffffff,51
8744c1220ffffff,1796
8744c1224ffffff,5268
8744c1226ffffff,3636
8744c1305ffffff,5086
8744c1319ffffff,4506
8744c1328ffffff,3630
8744c1329ffffff,2827
8744c132cffffff,1675
8744c132dffffff,1594
8744c1350ffffff,3307
8744c140effffff,0
8744c384affffff,0
8744c384effffff,14
8744c385bffffff,0
8744c142cffffff,0
8744c1444ffffff,8
8744c1a98ffffff,4413
8744c1ad2ffffff,2772
8744c1ad3ffffff,1519
8744c148dffffff,4
8744c1ad5ffffff,1652
8744c1ad6ffffff,4815
8744c1490ffffff,7
8744c1493ffffff,0
8744c38caffffff,0
8744c1495ffffff,0
8744c1496ffffff,0
8744c38d0ffffff,0
8744c1498ffffff,0
8744c38d1ffffff,0
8744c1499ffffff,8
8744c38d2ffffff,0
8744c38d3ffffff,0
8744c38d8ffffff,24
8744c38daffffff,6
8744ea4d9ffffff,0
8744ea4ebffffff,12
8744c3946ffffff,0
8744c3960ffffff,21
8744c3966ffffff,21
8744c151effffff,2
8744c1583ffffff,24
8744c1590ffffff,3
8744c15a4ffffff,0
8744c15b0ffffff,3
8744c15b2ffffff,5
8744ce08affffff,0
8744ce0e0ffffff,2
8744ce0e2ffffff,0
8744ce0e6ffffff,2
8744ce0f0ffffff,4
8744ce0f1ffffff,0
8744ce0f2ffffff,0
8744ce720ffffff,4
8744ce726ffffff,2
8744ce5a4ffffff,66
8744cec82ffffff,38
8744c32b5ffffff,26
8744c15aaffffff,22
8744c15adffffff,25
8744c1389ffffff,4665
8744ce088ffffff,49
8744c3301ffffff,64
8744cec0bffffff,57
8744cece5ffffff,93
8744cece4ffffff,57
8744c3b5bffffff,10
8744c331effffff,14
8744c3051ffffff,24
8744c30e0ffffff,24
8744c3025ffffff,23
8744c3050ffffff,11
8744c14aaffffff,4
8744c300dffffff,9
8744c30a9ffffff,5
8744c30f5ffffff,12